"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"1729" ".00604595" 0 5 5 ".0060" 8
"17301" ".00604595" 6 6 6 ".0060" 8
"17311" ".00604595" 2 7 7 ".0060" 8
"17321" ".00604596" 5 0 0 ".0060" 8
"17331" ".00604596" 0 1 1 ".0060" 8
"17341" ".00604596" 0 2 2 ".0060" 8
"17351" ".00604596" 2 3 3 ".0060" 8
"17361" ".00604596" 2 4 4 ".0060" 8
"17371" ".00604596" 0 5 5 ".0060" 8
"1738" ".00604596" 1 6 6 ".0060" 8
"1739" ".00604596" 9 7 7 ".0060" 8
"17881" ".00604603" 0 0 0 ".0060" 8
"17891" ".00604603" 3 1 1 ".0060" 8
"17901" ".00604603" 5 2 2 ".0060" 8
"17911" ".00604603" 1 3 3 ".0060" 8
"17921" ".00604603" 0 4 4 ".0060" 8
"17932" ".00604603" 0 5 5 ".0060" 8
"17942" ".00604603" 0 6 6 ".0060" 8
"17952" ".00604603" 0 7 7 ".0060" 8
"17961" ".00604604" 7 0 0 ".0060" 8
"179710" ".00604604" 4 1 1 ".0060" 8
"17989" ".00604604" 2 2 2 ".0060" 8
"17991" ".00604604" 2 3 3 ".0060" 8
"18001" ".00604604" 4 4 4 ".0060" 8
"180110" ".00604604" 1 5 5 ".0060" 8
"180210" ".00604604" 2 6 6 ".0060" 8
"18031" ".00604604" 3 7 7 ".0060" 8
"18042" ".00604605" 1 0 0 ".0060" 8
"18052" ".00604605" 4 1 1 ".0060" 8
"18062" ".00604605" 13 2 2 ".0060" 8
"18071" ".00604605" 18 3 3 ".0060" 8
"18081" ".00604605" 0 4 4 ".0060" 8
"18091" ".00604605" 3 5 5 ".0060" 8
"18101" ".00604605" 0 6 6 ".0060" 8
"18111" ".00604605" 1 7 7 ".0060" 8
"18201" ".00604607" 0 0 0 ".0060" 8
"18211" ".00604607" 1 1 1 ".0060" 8
"18221" ".00604607" 1 2 2 ".0060" 8
"18231" ".00604607" 0 3 3 ".0060" 8
"18241" ".00604607" 1 4 4 ".0060" 8
"18251" ".00604607" 0 5 5 ".0060" 8
"18261" ".00604607" 9 6 6 ".0060" 8
"182710" ".00604607" 1 7 7 ".0060" 8
"18361" ".00604609" 1 0 0 ".0060" 8
"18371" ".00604609" 0 1 1 ".0060" 8
"18381" ".00604609" 5 2 2 ".0060" 8
"18391" ".00604609" 1 3 3 ".0060" 8
"18401" ".00604609" 11 4 4 ".0060" 8
"18411" ".00604609" 0 5 5 ".0060" 8
"18421" ".00604609" 2 6 6 ".0060" 8
"18431" ".00604609" 1 7 7 ".0060" 8
"1852" ".00604611" 1 0 0 ".0060" 8
"1853" ".00604611" 2 1 1 ".0060" 8
"1854" ".00604611" 2 2 2 ".0060" 8
"1855" ".00604611" 0 3 3 ".0060" 8
"1856" ".00604611" 2 4 4 ".0060" 8
"1857" ".00604611" 3 5 5 ".0060" 8
"1858" ".00604611" 1 6 6 ".0060" 8
"1859" ".00604611" 12 7 7 ".0060" 8
"1860" ".00604612" 2 0 0 ".0060" 8
"1861" ".00604612" 0 1 1 ".0060" 8
"1862" ".00604612" 0 2 2 ".0060" 8
"1863" ".00604612" 0 3 3 ".0060" 8
"1864" ".00604612" 1 4 4 ".0060" 8
"1865" ".00604612" 5 5 5 ".0060" 8
"1866" ".00604612" 0 6 6 ".0060" 8
"1867" ".00604612" 0 7 7 ".0060" 8
"18681" ".00604613" 14 0 0 ".0060" 8
"18691" ".00604613" 3 1 1 ".0060" 8
"18701" ".00604613" 0 2 2 ".0060" 8
"187110" ".00604613" 0 3 3 ".0060" 8
"18724" ".00604613" 2 4 4 ".0060" 8
"18731" ".00604613" 3 5 5 ".0060" 8
"18741" ".00604613" 0 6 6 ".0060" 8
"18751" ".00604613" 0 7 7 ".0060" 8
"19241" ".00604620" 0 0 0 ".0060" 8
"19251" ".00604620" 0 1 1 ".0060" 8
"19261" ".00604620" 0 2 2 ".0060" 8
"192710" ".00604620" 1 3 3 ".0060" 8
"19285" ".00604620" 0 4 4 ".0060" 8
"19291" ".00604620" 1 5 5 ".0060" 8
"19301" ".00604620" 0 6 6 ".0060" 8
"19311" ".00604620" 0 7 7 ".0060" 8
"1940" ".00604622" 2 0 0 ".0060" 8
"1941" ".00604622" 1 1 1 ".0060" 8
"1942" ".00604622" 3 2 2 ".0060" 8
"1943" ".00604622" 0 3 3 ".0060" 8
"1944" ".00604622" 1 4 4 ".0060" 8
"1945" ".00604622" 0 5 5 ".0060" 8
"1946" ".00604622" 0 6 6 ".0060" 8
"1947" ".00604622" 0 7 7 ".0060" 8
"19801" ".00604627" 4 0 0 ".0060" 8
"19811" ".00604627" 2 1 1 ".0060" 8
"19821" ".00604627" 1 2 2 ".0060" 8
"19831" ".00604627" 3 3 3 ".0060" 8
"19841" ".00604627" 6 4 4 ".0060" 8
"19851" ".00604627" 11 5 5 ".0060" 8
"19861" ".00604627" 3 6 6 ".0060" 8
"19871" ".00604627" 7 7 7 ".0060" 8
"19881" ".00604628" 1 0 0 ".0060" 8
"19891" ".00604628" 0 1 1 ".0060" 8
"19901" ".00604628" 4 2 2 ".0060" 8
"19911" ".00604628" 4 3 3 ".0060" 8
"19921" ".00604628" 0 4 4 ".0060" 8
"19931" ".00604628" 9 5 5 ".0060" 8
"19941" ".00604628" 2 6 6 ".0060" 8
"199510" ".00604628" 1 7 7 ".0060" 8
"2004" ".00604630" 3 0 0 ".0060" 8
"2005" ".00604630" 2 1 1 ".0060" 8
"2006" ".00604630" 1 2 2 ".0060" 8
"2007" ".00604630" 3 3 3 ".0060" 8
"2008" ".00604630" 2 4 4 ".0060" 8
"2009" ".00604630" 1 5 5 ".0060" 8
"20101" ".00604630" 0 6 6 ".0060" 8
"20111" ".00604630" 0 7 7 ".0060" 8
"20201" ".00604632" 1 0 0 ".0060" 8
"20211" ".00604632" 3 1 1 ".0060" 8
"202210" ".00604632" 7 2 2 ".0060" 8
"202310" ".00604632" 0 3 3 ".0060" 8
"20241" ".00604632" 2 4 4 ".0060" 8
"20251" ".00604632" 0 5 5 ".0060" 8
"20262" ".00604632" 1 6 6 ".0060" 8
"20272" ".00604632" 4 7 7 ".0060" 8
"2036" ".00604634" 0 0 0 ".0060" 8
"2037" ".00604634" 1 1 1 ".0060" 8
"2038" ".00604634" 0 2 2 ".0060" 8
"2039" ".00604634" 7 3 3 ".0060" 8
"2040" ".00604634" 1 4 4 ".0060" 8
"2041" ".00604634" 0 5 5 ".0060" 8
"20421" ".00604634" 1 6 6 ".0060" 8
"20431" ".00604634" 0 7 7 ".0060" 8
"20441" ".00604635" 2 0 0 ".0060" 8
"20451" ".00604635" 6 1 1 ".0060" 8
"20461" ".00604635" 4 2 2 ".0060" 8
"20471" ".00604635" 1 3 3 ".0060" 8
"20481" ".00604635" 1 4 4 ".0060" 8
"20491" ".00604635" 5 5 5 ".0060" 8
"2050" ".00604635" 6 6 6 ".0060" 8
"2051" ".00604635" 3 7 7 ".0060" 8
"2060" ".00604637" 3 0 0 ".0060" 8
"2061" ".00604637" 2 1 1 ".0060" 8
"2062" ".00604637" 3 2 2 ".0060" 8
"2063" ".00604637" 1 3 3 ".0060" 8
"2064" ".00604637" 4 4 4 ".0060" 8
"2065" ".00604637" 3 5 5 ".0060" 8
"20661" ".00604637" 2 6 6 ".0060" 8
"20671" ".00604637" 1 7 7 ".0060" 8
"20841" ".00604640" 5 0 0 ".0060" 8
"20851" ".00604640" 0 1 1 ".0060" 8
"20861" ".00604640" 0 2 2 ".0060" 8
"20871" ".00604640" 0 3 3 ".0060" 8
"20881" ".00604640" 3 4 4 ".0060" 8
"208910" ".00604640" 5 5 5 ".0060" 8
"209010" ".00604640" 0 6 6 ".0060" 8
"20914" ".00604640" 2 7 7 ".0060" 8
"2116" ".00604644" 2 0 0 ".0060" 8
"2117" ".00604644" 0 1 1 ".0060" 8
"2118" ".00604644" 0 2 2 ".0060" 8
"2119" ".00604644" 1 3 3 ".0060" 8
"2120" ".00604644" 2 4 4 ".0060" 8
"212110" ".00604644" 4 5 5 ".0060" 8
"212210" ".00604644" 4 6 6 ".0060" 8
"21232" ".00604644" 1 7 7 ".0060" 8
"2195" ".00604653" 7 0 0 ".0060" 9
"2196" ".00604653" 3 1 1 ".0060" 9
"2197" ".00604653" 0 2 2 ".0060" 9
"2198" ".00604653" 1 3 3 ".0060" 9
"2199" ".00604653" 3 4 4 ".0060" 9
"2200" ".00604653" 9 5 5 ".0060" 9
"22011" ".00604653" 7 6 6 ".0060" 9
"22021" ".00604653" 0 7 7 ".0060" 9
"22031" ".00604653" 0 8 8 ".0060" 9
"22311" ".00604657" 1 0 0 ".0060" 9
"2232" ".00604657" 1 1 1 ".0060" 9
"2233" ".00604657" 5 2 2 ".0060" 9
"2234" ".00604657" 19 3 3 ".0060" 9
"2235" ".00604657" 0 4 4 ".0060" 9
"2236" ".00604657" 1 5 5 ".0060" 9
"2237" ".00604657" 1 6 6 ".0060" 9
"2238" ".00604657" 6 7 7 ".0060" 9
"2239" ".00604657" 2 8 8 ".0060" 9
"22491" ".00604659" 6 0 0 ".0060" 9
"22501" ".00604659" 2 1 1 ".0060" 9
"22511" ".00604659" 0 2 2 ".0060" 9
"2252" ".00604659" 8 3 3 ".0060" 9
"2253" ".00604659" 4 4 4 ".0060" 9
"2254" ".00604659" 2 5 5 ".0060" 9
"2255" ".00604659" 6 6 6 ".0060" 9
"2256" ".00604659" 7 7 7 ".0060" 9
"2257" ".00604659" 10 8 8 ".0060" 9
"2303" ".00604665" 3 0 0 ".0060" 9
"2304" ".00604665" 5 1 1 ".0060" 9
"2305" ".00604665" 2 2 2 ".0060" 9
"2306" ".00604665" 1 3 3 ".0060" 9
"2307" ".00604665" 4 4 4 ".0060" 9
"23081" ".00604665" 0 5 5 ".0060" 9
"23091" ".00604665" 12 6 6 ".0060" 9
"23101" ".00604665" 0 7 7 ".0060" 9
"23111" ".00604665" 0 8 8 ".0060" 9
"2348" ".00604670" 1 0 0 ".0060" 9
"2349" ".00604670" 16 1 1 ".0060" 9
"2350" ".00604670" 5 2 2 ".0060" 9
"23511" ".00604670" 0 3 3 ".0060" 9
"2352" ".00604670" 0 4 4 ".0060" 9
"2353" ".00604670" 0 5 5 ".0060" 9
"2354" ".00604670" 4 6 6 ".0060" 9
"2355" ".00604670" 0 7 7 ".0060" 9
"2356" ".00604670" 0 8 8 ".0060" 9
"2357" ".00604671" 1 0 0 ".0060" 9
"2358" ".00604671" 0 1 1 ".0060" 9
"2359" ".00604671" 5 2 2 ".0060" 9
"2360" ".00604671" 2 3 3 ".0060" 9
"23611" ".00604671" 0 4 4 ".0060" 9
"2362" ".00604671" 0 5 5 ".0060" 9
"2363" ".00604671" 0 6 6 ".0060" 9
"23644" ".00604671" 1 7 7 ".0060" 9
"23651" ".00604671" 2 8 8 ".0060" 9
"240211" ".00604676" 0 0 0 ".0060" 9
"240311" ".00604676" 2 1 1 ".0060" 9
"24041" ".00604676" 2 2 2 ".0060" 9
"24051" ".00604676" 1 3 3 ".0060" 9
"24061" ".00604676" 0 4 4 ".0060" 9
"24071" ".00604676" 1 5 5 ".0060" 9
"24081" ".00604676" 1 6 6 ".0060" 9
"24091" ".00604676" 5 7 7 ".0060" 9
"2410" ".00604676" 0 8 8 ".0060" 9
"24291" ".00604679" 2 0 0 ".0060" 9
"24301" ".00604679" 2 1 1 ".0060" 9
"24311" ".00604679" 2 2 2 ".0060" 9
"24321" ".00604679" 0 3 3 ".0060" 9
"24331" ".00604679" 2 4 4 ".0060" 9
"2434" ".00604679" 9 5 5 ".0060" 9
"2435" ".00604679" 3 6 6 ".0060" 9
"2436" ".00604679" 2 7 7 ".0060" 9
"2437" ".00604679" 1 8 8 ".0060" 9
"2438" ".00604680" 0 0 0 ".0060" 9
"2439" ".00604680" 2 1 1 ".0060" 9
"2440" ".00604680" 26 2 2 ".0060" 9
"2441" ".00604680" 1 3 3 ".0060" 9
"244210" ".00604680" 1 4 4 ".0060" 9
"244310" ".00604680" 1 5 5 ".0060" 9
"24446" ".00604680" 0 6 6 ".0060" 9
"24451" ".00604680" 4 7 7 ".0060" 9
"24461" ".00604680" 4 8 8 ".0060" 9
"25011" ".00604687" 1 0 0 ".0060" 9
"25021" ".00604687" 3 1 1 ".0060" 9
"25031" ".00604687" 0 2 2 ".0060" 9
"25041" ".00604687" 0 3 3 ".0060" 9
"25051" ".00604687" 0 4 4 ".0060" 9
"25061" ".00604687" 1 5 5 ".0060" 9
"25071" ".00604687" 2 6 6 ".0060" 9
"25081" ".00604687" 1 7 7 ".0060" 9
"25091" ".00604687" 5 8 8 ".0060" 9
"2519" ".00604689" 0 0 0 ".0060" 9
"2520" ".00604689" 1 1 1 ".0060" 9
"2521" ".00604689" 2 2 2 ".0060" 9
"2522" ".00604689" 2 3 3 ".0060" 9
"2523" ".00604689" 2 4 4 ".0060" 9
"2524" ".00604689" 3 5 5 ".0060" 9
"2525" ".00604689" 0 6 6 ".0060" 9
"2526" ".00604689" 9 7 7 ".0060" 9
"2527" ".00604689" 1 8 8 ".0060" 9
"2573" ".00604695" 3 0 0 ".0060" 9
"2574" ".00604695" 2 1 1 ".0060" 9
"2575" ".00604695" 9 2 2 ".0060" 9
"2576" ".00604695" 7 3 3 ".0060" 9
"2577" ".00604695" 1 4 4 ".0060" 9
"2578" ".00604695" 1 5 5 ".0060" 9
"2579" ".00604695" 1 6 6 ".0060" 9
"25801" ".00604695" 0 7 7 ".0060" 9
"25811" ".00604695" 4 8 8 ".0060" 9
"2600" ".00604698" 0 0 0 ".0060" 9
"2601" ".00604698" 1 1 1 ".0060" 9
"2602" ".00604698" 0 2 2 ".0060" 9
"2603" ".00604698" 4 3 3 ".0060" 9
"2604" ".00604698" 2 4 4 ".0060" 9
"2605" ".00604698" 8 5 5 ".0060" 9
"2606" ".00604698" 0 6 6 ".0060" 9
"2607" ".00604698" 2 7 7 ".0060" 9
"2608" ".00604698" 1 8 8 ".0060" 9
"26182" ".00604700" 11 0 0 ".0060" 9
"26192" ".00604700" 0 1 1 ".0060" 9
"26201" ".00604700" 0 2 2 ".0060" 9
"26211" ".00604700" 1 3 3 ".0060" 9
"26221" ".00604700" 1 4 4 ".0060" 9
"26231" ".00604700" 0 5 5 ".0060" 9
"26241" ".00604700" 0 6 6 ".0060" 9
"26251" ".00604700" 3 7 7 ".0060" 9
"2626" ".00604700" 3 8 8 ".0060" 9
"2627" ".00604701" 2 0 0 ".0060" 9
"2628" ".00604701" 10 1 1 ".0060" 9
"2629" ".00604701" 0 2 2 ".0060" 9
"2630" ".00604701" 1 3 3 ".0060" 9
"2631" ".00604701" 0 4 4 ".0060" 9
"2632" ".00604701" 6 5 5 ".0060" 9
"2633" ".00604701" 1 6 6 ".0060" 9
"2634" ".00604701" 16 7 7 ".0060" 9
"2635" ".00604701" 0 8 8 ".0060" 9
"2672" ".00604706" 2 0 0 ".0060" 9
"2673" ".00604706" 1 1 1 ".0060" 9
"2674" ".00604706" 3 2 2 ".0060" 9
"2675" ".00604706" 1 3 3 ".0060" 9
"2676" ".00604706" 8 4 4 ".0060" 9
"2677" ".00604706" 2 5 5 ".0060" 9
"2678" ".00604706" 1 6 6 ".0060" 9
"2679" ".00604706" 5 7 7 ".0060" 9
"2680" ".00604706" 25 8 8 ".0060" 9
"2690" ".00604708" 0 0 0 ".0060" 9
"2691" ".00604708" 1 1 1 ".0060" 9
"2692" ".00604708" 2 2 2 ".0060" 9
"2693" ".00604708" 10 3 3 ".0060" 9
"26941" ".00604708" 3 4 4 ".0060" 9
"26951" ".00604708" 0 5 5 ".0060" 9
"26961" ".00604708" 2 6 6 ".0060" 9
"26971" ".00604708" 0 7 7 ".0060" 9
"26981" ".00604708" 0 8 8 ".0060" 9
"2708" ".00604710" 4 0 0 ".0060" 9
"2709" ".00604710" 11 1 1 ".0060" 9
"2710" ".00604710" 1 2 2 ".0060" 9
"2711" ".00604710" 11 3 3 ".0060" 9
"27121" ".00604710" 4 4 4 ".0060" 9
"27131" ".00604710" 2 5 5 ".0060" 9
"27141" ".00604710" 0 6 6 ".0060" 9
"27151" ".00604710" 3 7 7 ".0060" 9
"27161" ".00604710" 1 8 8 ".0060" 9
"2753" ".00604715" 2 0 0 ".0060" 9
"2754" ".00604715" 7 1 1 ".0060" 9
"2755" ".00604715" 18 2 2 ".0060" 9
"2756" ".00604715" 3 3 3 ".0060" 9
"2757" ".00604715" 6 4 4 ".0060" 9
"2758" ".00604715" 6 5 5 ".0060" 9
"2759" ".00604715" 0 6 6 ".0060" 9
"2760" ".00604715" 0 7 7 ".0060" 9
"2761" ".00604715" 1 8 8 ".0060" 9
"27621" ".00604716" 0 0 0 ".0060" 9
"27631" ".00604716" 0 1 1 ".0060" 9
"27641" ".00604716" 5 2 2 ".0060" 9
"27651" ".00604716" 1 3 3 ".0060" 9
"27661" ".00604716" 0 4 4 ".0060" 9
"27671" ".00604716" 4 5 5 ".0060" 9
"27681" ".00604716" 1 6 6 ".0060" 9
"27691" ".00604716" 0 7 7 ".0060" 9
"2770" ".00604716" 0 8 8 ".0060" 9
"2771" ".00604717" 0 0 0 ".0060" 9
"2772" ".00604717" 1 1 1 ".0060" 9
"2773" ".00604717" 9 2 2 ".0060" 9
"2774" ".00604717" 0 3 3 ".0060" 9
"27751" ".00604717" 3 4 4 ".0060" 9
"27761" ".00604717" 3 5 5 ".0060" 9
"27771" ".00604717" 10 6 6 ".0060" 9
"27781" ".00604717" 3 7 7 ".0060" 9
"27791" ".00604717" 2 8 8 ".0060" 9
"27801" ".00604718" 3 0 0 ".0060" 9
"27811" ".00604718" 0 1 1 ".0060" 9
"27821" ".00604718" 0 2 2 ".0060" 9
"278310" ".00604718" 1 3 3 ".0060" 9
"2784" ".00604718" 6 4 4 ".0060" 9
"2785" ".00604718" 3 5 5 ".0060" 9
"2786" ".00604718" 11 6 6 ".0060" 9
"2787" ".00604718" 9 7 7 ".0060" 9
"2788" ".00604718" 9 8 8 ".0060" 9
"2825" ".00604723" 0 0 0 ".0060" 9
"2826" ".00604723" 12 1 1 ".0060" 9
"2827" ".00604723" 4 2 2 ".0060" 9
"28281" ".00604723" 12 3 3 ".0060" 9
"28292" ".00604723" 1 4 4 ".0060" 9
"28302" ".00604723" 2 5 5 ".0060" 9
"28312" ".00604723" 10 6 6 ".0060" 9
"28322" ".00604723" 0 7 7 ".0060" 9
"28332" ".00604723" 11 8 8 ".0060" 9
"28521" ".00604726" 1 0 0 ".0060" 9
"28531" ".00604726" 1 1 1 ".0060" 9
"28541" ".00604726" 3 2 2 ".0060" 9
"28551" ".00604726" 2 3 3 ".0060" 9
"2856" ".00604726" 3 4 4 ".0060" 9
"2857" ".00604726" 1 5 5 ".0060" 9
"2858" ".00604726" 0 6 6 ".0060" 9
"2859" ".00604726" 6 7 7 ".0060" 9
"2860" ".00604726" 3 8 8 ".0060" 9
"2861" ".00604727" 0 0 0 ".0060" 10
"2862" ".00604727" 6 1 1 ".0060" 10
"2863" ".00604727" 2 2 2 ".0060" 10
"2864" ".00604727" 15 3 3 ".0060" 10
"2865" ".00604727" 3 4 4 ".0060" 10
"2866" ".00604727" 5 5 5 ".0060" 10
"2867" ".00604727" 0 6 6 ".0060" 10
"2868" ".00604727" 40 7 7 ".0060" 10
"2869" ".00604727" 0 8 8 ".0060" 10
"2870" ".00604727" 1 9 9 ".0060" 10
"2901" ".00604731" 3 0 0 ".0060" 10
"2902" ".00604731" 1 1 1 ".0060" 10
"2903" ".00604731" 0 2 2 ".0060" 10
"2904" ".00604731" 4 3 3 ".0060" 10
"2905" ".00604731" 0 4 4 ".0060" 10
"2906" ".00604731" 40 5 5 ".0060" 10
"2907" ".00604731" 0 6 6 ".0060" 10
"2908" ".00604731" 1 7 7 ".0060" 10
"2909" ".00604731" 3 8 8 ".0060" 10
"2910" ".00604731" 1 9 9 ".0060" 10
"2921" ".00604733" 3 0 0 ".0060" 10
"2922" ".00604733" 1 1 1 ".0060" 10
"2923" ".00604733" 7 2 2 ".0060" 10
"2924" ".00604733" 2 3 3 ".0060" 10
"2925" ".00604733" 2 4 4 ".0060" 10
"2926" ".00604733" 2 5 5 ".0060" 10
"2927" ".00604733" 4 6 6 ".0060" 10
"29281" ".00604733" 1 7 7 ".0060" 10
"29291" ".00604733" 1 8 8 ".0060" 10
"29302" ".00604733" 14 9 9 ".0060" 10
"29312" ".00604734" 14 0 0 ".0060" 10
"29322" ".00604734" 3 1 1 ".0060" 10
"29332" ".00604734" 1 2 2 ".0060" 10
"29342" ".00604734" 0 3 3 ".0060" 10
"29352" ".00604734" 5 4 4 ".0060" 10
"29362" ".00604734" 4 5 5 ".0060" 10
"29372" ".00604734" 0 6 6 ".0060" 10
"29381" ".00604734" 0 7 7 ".0060" 10
"29391" ".00604734" 1 8 8 ".0060" 10
"29401" ".00604734" 1 9 9 ".0060" 10
"2981" ".00604739" 9 0 0 ".0060" 10
"29821" ".00604739" 8 1 1 ".0060" 10
"298310" ".00604739" 0 2 2 ".0060" 10
"298410" ".00604739" 4 3 3 ".0060" 10
"298510" ".00604739" 13 4 4 ".0060" 10
"29868" ".00604739" 2 5 5 ".0060" 10
"29872" ".00604739" 0 6 6 ".0060" 10
"29882" ".00604739" 7 7 7 ".0060" 10
"29892" ".00604739" 3 8 8 ".0060" 10
"29902" ".00604739" 9 9 9 ".0060" 10
"29911" ".00604740" 8 0 0 ".0060" 10
"29921" ".00604740" 2 1 1 ".0060" 10
"29931" ".00604740" 0 2 2 ".0060" 10
"2994" ".00604740" 1 3 3 ".0060" 10
"2995" ".00604740" 2 4 4 ".0060" 10
"29961" ".00604740" 10 5 5 ".0060" 10
"29971" ".00604740" 3 6 6 ".0060" 10
"29981" ".00604740" 4 7 7 ".0060" 10
"299910" ".00604740" 2 8 8 ".0060" 10
"300010" ".00604740" 1 9 9 ".0060" 10
"31411" ".00604755" 6 0 0 ".0060" 10
"31421" ".00604755" 3 1 1 ".0060" 10
"31431" ".00604755" 2 2 2 ".0060" 10
"3144" ".00604755" 4 3 3 ".0060" 10
"3145" ".00604755" 2 4 4 ".0060" 10
"3146" ".00604755" 0 5 5 ".0060" 10
"3147" ".00604755" 2 6 6 ".0060" 10
"3148" ".00604755" 0 7 7 ".0060" 10
"3149" ".00604755" 0 8 8 ".0060" 10
"3150" ".00604755" 0 9 9 ".0060" 10
"32612" ".00604767" 2 0 0 ".0060" 10
"32622" ".00604767" 0 1 1 ".0060" 10
"32632" ".00604767" 0 2 2 ".0060" 10
"32642" ".00604767" 5 3 3 ".0060" 10
"32652" ".00604767" 2 4 4 ".0060" 10
"32662" ".00604767" 1 5 5 ".0060" 10
"32671" ".00604767" 0 6 6 ".0060" 10
"32681" ".00604767" 7 7 7 ".0060" 10
"32691" ".00604767" 0 8 8 ".0060" 10
"3270" ".00604767" 0 9 9 ".0060" 10
"3332" ".00604774" 1 0 0 ".0060" 11
"3333" ".00604774" 0 1 1 ".0060" 11
"3334" ".00604774" 1 2 2 ".0060" 11
"3335" ".00604774" 1 3 3 ".0060" 11
"3336" ".00604774" 0 4 4 ".0060" 11
"3337" ".00604774" 8 5 5 ".0060" 11
"3338" ".00604774" 0 6 6 ".0060" 11
"3339" ".00604774" 2 7 7 ".0060" 11
"3340" ".00604774" 0 8 8 ".0060" 11
"3341" ".00604774" 1 9 9 ".0060" 11
"33421" ".00604774" 0 10 10 ".0060" 11
"3365" ".00604777" 3 0 0 ".0060" 11
"3366" ".00604777" 0 1 1 ".0060" 11
"3367" ".00604777" 0 2 2 ".0060" 11
"3368" ".00604777" 5 3 3 ".0060" 11
"3369" ".00604777" 7 4 4 ".0060" 11
"3370" ".00604777" 1 5 5 ".0060" 11
"3371" ".00604777" 0 6 6 ".0060" 11
"3372" ".00604777" 2 7 7 ".0060" 11
"3373" ".00604777" 1 8 8 ".0060" 11
"3374" ".00604777" 2 9 9 ".0060" 11
"3375" ".00604777" 2 10 10 ".0060" 11
"3431" ".00604783" 1 0 0 ".0060" 11
"3432" ".00604783" 1 1 1 ".0060" 11
"3433" ".00604783" 2 2 2 ".0060" 11
"34341" ".00604783" 0 3 3 ".0060" 11
"34351" ".00604783" 0 4 4 ".0060" 11
"34361" ".00604783" 2 5 5 ".0060" 11
"34371" ".00604783" 1 6 6 ".0060" 11
"34381" ".00604783" 1 7 7 ".0060" 11
"34391" ".00604783" 0 8 8 ".0060" 11
"34401" ".00604783" 1 9 9 ".0060" 11
"34412" ".00604783" 0 10 10 ".0060" 11
"34422" ".00604784" 4 0 0 ".0060" 11
"344311" ".00604784" 2 1 1 ".0060" 11
"344411" ".00604784" 7 2 2 ".0060" 11
"344511" ".00604784" 5 3 3 ".0060" 11
"34468" ".00604784" 0 4 4 ".0060" 11
"34473" ".00604784" 1 5 5 ".0060" 11
"34483" ".00604784" 1 6 6 ".0060" 11
"34493" ".00604784" 0 7 7 ".0060" 11
"34501" ".00604784" 1 8 8 ".0060" 11
"34511" ".00604784" 2 9 9 ".0060" 11
"34521" ".00604784" 2 10 10 ".0060" 11
"3464" ".00604786" 8 0 0 ".0060" 11
"346510" ".00604786" 2 1 1 ".0060" 11
"346610" ".00604786" 0 2 2 ".0060" 11
"346710" ".00604786" 6 3 3 ".0060" 11
"346810" ".00604786" 1 4 4 ".0060" 11
"34699" ".00604786" 7 5 5 ".0060" 11
"34701" ".00604786" 8 6 6 ".0060" 11
"34711" ".00604786" 3 7 7 ".0060" 11
"34721" ".00604786" 2 8 8 ".0060" 11
"34731" ".00604786" 3 9 9 ".0060" 11
"3474" ".00604786" 1 10 10 ".0060" 11
"3497" ".00604789" 0 0 0 ".0060" 11
"3498" ".00604789" 31 1 1 ".0060" 11
"3499" ".00604789" 2 2 2 ".0060" 11
"3500" ".00604789" 0 3 3 ".0060" 11
"3501" ".00604789" 5 4 4 ".0060" 11
"3502" ".00604789" 3 5 5 ".0060" 11
"3503" ".00604789" 3 6 6 ".0060" 11
"3504" ".00604789" 5 7 7 ".0060" 11
"3505" ".00604789" 0 8 8 ".0060" 11
"3506" ".00604789" 0 9 9 ".0060" 11
"3507" ".00604789" 1 10 10 ".0060" 11
"3508" ".00604790" 3 0 0 ".0060" 11
"3509" ".00604790" 0 1 1 ".0060" 11
"3510" ".00604790" 10 2 2 ".0060" 11
"3511" ".00604790" 0 3 3 ".0060" 11
"3512" ".00604790" 1 4 4 ".0060" 11
"3513" ".00604790" 17 5 5 ".0060" 11
"3514" ".00604790" 6 6 6 ".0060" 11
"3515" ".00604790" 1 7 7 ".0060" 11
"3516" ".00604790" 1 8 8 ".0060" 11
"3517" ".00604790" 6 9 9 ".0060" 11
"3518" ".00604790" 1 10 10 ".0060" 11
"3530" ".00604792" 5 0 0 ".0060" 11
"3531" ".00604792" 2 1 1 ".0060" 11
"3532" ".00604792" 6 2 2 ".0060" 11
"3533" ".00604792" 0 3 3 ".0060" 11
"3534" ".00604792" 1 4 4 ".0060" 11
"3535" ".00604792" 6 5 5 ".0060" 11
"3536" ".00604792" 1 6 6 ".0060" 11
"3537" ".00604792" 0 7 7 ".0060" 11
"3538" ".00604792" 4 8 8 ".0060" 11
"3539" ".00604792" 5 9 9 ".0060" 11
"3540" ".00604792" 15 10 10 ".0060" 11
"3618" ".00604800" 2 0 0 ".0060" 11
"3619" ".00604800" 0 1 1 ".0060" 11
"3620" ".00604800" 1 2 2 ".0060" 11
"3621" ".00604800" 2 3 3 ".0060" 11
"3622" ".00604800" 4 4 4 ".0060" 11
"3623" ".00604800" 1 5 5 ".0060" 11
"3624" ".00604800" 1 6 6 ".0060" 11
"3625" ".00604800" 0 7 7 ".0060" 11
"3626" ".00604800" 7 8 8 ".0060" 11
"3627" ".00604800" 5 9 9 ".0060" 11
"3628" ".00604800" 4 10 10 ".0060" 11
