"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"4710" ".0014039" 28 6 6 ".001" 16
"4711" ".0014039" 1 7 7 ".001" 16
"4712" ".0014039" 3 8 8 ".001" 16
"4713" ".0014039" 10 9 9 ".001" 16
"4714" ".0014039" 6 10 10 ".001" 16
"4715" ".0014039" 7 11 11 ".001" 16
"4716" ".0014039" 0 12 12 ".001" 16
"4717" ".0014039" 1 13 13 ".001" 16
"4718" ".0014039" 0 14 14 ".001" 16
"4719" ".0014039" 0 15 15 ".001" 16
"4768" ".0014043" 38 0 0 ".001" 16
"4769" ".0014043" 25 1 1 ".001" 16
"4770" ".0014043" 14 2 2 ".001" 16
"4771" ".0014043" 28 3 3 ".001" 16
"4772" ".0014043" 17 4 4 ".001" 16
"4773" ".0014043" 20 5 5 ".001" 16
"4774" ".0014043" 9 6 6 ".001" 16
"4775" ".0014043" 1 7 7 ".001" 16
"4776" ".0014043" 12 8 8 ".001" 16
"4777" ".0014043" 24 9 9 ".001" 16
"4778" ".0014043" 5 10 10 ".001" 16
"4779" ".0014043" 0 11 11 ".001" 16
"4780" ".0014043" 2 12 12 ".001" 16
"4781" ".0014043" 0 13 13 ".001" 16
"4782" ".0014043" 0 14 14 ".001" 16
"4783" ".0014043" 0 15 15 ".001" 16
"4832" ".0014047" 40 0 0 ".001" 16
"4833" ".0014047" 40 1 1 ".001" 16
"4834" ".0014047" 40 2 2 ".001" 16
"4835" ".0014047" 40 3 3 ".001" 16
"4836" ".0014047" 19 4 4 ".001" 16
"4837" ".0014047" 6 5 5 ".001" 16
"4838" ".0014047" 1 6 6 ".001" 16
"4839" ".0014047" 4 7 7 ".001" 16
"4840" ".0014047" 17 8 8 ".001" 16
"4841" ".0014047" 0 9 9 ".001" 16
"4842" ".0014047" 8 10 10 ".001" 16
"4843" ".0014047" 0 11 11 ".001" 16
"4844" ".0014047" 2 12 12 ".001" 16
"4845" ".0014047" 0 13 13 ".001" 16
"4846" ".0014047" 0 14 14 ".001" 16
"4847" ".0014047" 0 15 15 ".001" 16
"5024" ".0014059" 40 0 0 ".001" 16
"5025" ".0014059" 40 1 1 ".001" 16
"5026" ".0014059" 2 2 2 ".001" 16
"5027" ".0014059" 25 3 3 ".001" 16
"5028" ".0014059" 0 4 4 ".001" 16
"5029" ".0014059" 40 5 5 ".001" 16
"5030" ".0014059" 40 6 6 ".001" 16
"5031" ".0014059" 11 7 7 ".001" 16
"5032" ".0014059" 4 8 8 ".001" 16
"5033" ".0014059" 15 9 9 ".001" 16
"5034" ".0014059" 8 10 10 ".001" 16
"5035" ".0014059" 4 11 11 ".001" 16
"5036" ".0014059" 0 12 12 ".001" 16
"5037" ".0014059" 0 13 13 ".001" 16
"5038" ".0014059" 0 14 14 ".001" 16
"5039" ".0014059" 0 15 15 ".001" 16
"5040" ".0014060" 40 0 0 ".001" 16
"5041" ".0014060" 40 1 1 ".001" 16
"5042" ".0014060" 12 2 2 ".001" 16
"5043" ".0014060" 37 3 3 ".001" 16
"5044" ".0014060" 19 4 4 ".001" 16
"5045" ".0014060" 2 5 5 ".001" 16
"5046" ".0014060" 0 6 6 ".001" 16
"5047" ".0014060" 2 7 7 ".001" 16
"5048" ".0014060" 40 8 8 ".001" 16
"5049" ".0014060" 11 9 9 ".001" 16
"5050" ".0014060" 0 10 10 ".001" 16
"5051" ".0014060" 0 11 11 ".001" 16
"5052" ".0014060" 1 12 12 ".001" 16
"5053" ".0014060" 0 13 13 ".001" 16
"5054" ".0014060" 0 14 14 ".001" 16
"5055" ".0014060" 0 15 15 ".001" 16
"5073" ".0014062" 40 0 0 ".001" 17
"5074" ".0014062" 40 1 1 ".001" 17
"5075" ".0014062" 40 2 2 ".001" 17
"5076" ".0014062" 5 3 3 ".001" 17
"5077" ".0014062" 2 4 4 ".001" 17
"5078" ".0014062" 3 5 5 ".001" 17
"5079" ".0014062" 40 6 6 ".001" 17
"5080" ".0014062" 1 7 7 ".001" 17
"5081" ".0014062" 4 8 8 ".001" 17
"5082" ".0014062" 19 9 9 ".001" 17
"5083" ".0014062" 3 10 10 ".001" 17
"5084" ".0014062" 3 11 11 ".001" 17
"5085" ".0014062" 0 12 12 ".001" 17
"5086" ".0014062" 0 13 13 ".001" 17
"5087" ".0014062" 0 14 14 ".001" 17
"5088" ".0014062" 0 15 15 ".001" 17
"5089" ".0014062" 0 16 16 ".001" 17
"5447" ".0014084" 40 0 0 ".001" 17
"5448" ".0014084" 30 1 1 ".001" 17
"5449" ".0014084" 3 2 2 ".001" 17
"5450" ".0014084" 7 3 3 ".001" 17
"5451" ".0014084" 3 4 4 ".001" 17
"5452" ".0014084" 5 5 5 ".001" 17
"5453" ".0014084" 22 6 6 ".001" 17
"5454" ".0014084" 0 7 7 ".001" 17
"5455" ".0014084" 15 8 8 ".001" 17
"5456" ".0014084" 0 9 9 ".001" 17
"5457" ".0014084" 3 10 10 ".001" 17
"5458" ".0014084" 1 11 11 ".001" 17
"5459" ".0014084" 0 12 12 ".001" 17
"5460" ".0014084" 1 13 13 ".001" 17
"5461" ".0014084" 0 14 14 ".001" 17
"5462" ".0014084" 0 15 15 ".001" 17
"5463" ".0014084" 0 16 16 ".001" 17
"5481" ".0014086" 16 0 0 ".001" 17
"5482" ".0014086" 38 1 1 ".001" 17
"5483" ".0014086" 0 2 2 ".001" 17
"5484" ".0014086" 30 3 3 ".001" 17
"5485" ".0014086" 8 4 4 ".001" 17
"5486" ".0014086" 40 5 5 ".001" 17
"5487" ".0014086" 13 6 6 ".001" 17
"5488" ".0014086" 21 7 7 ".001" 17
"5489" ".0014086" 31 8 8 ".001" 17
"5490" ".0014086" 13 9 9 ".001" 17
"5491" ".0014086" 2 10 10 ".001" 17
"5492" ".0014086" 1 11 11 ".001" 17
"5493" ".0014086" 0 12 12 ".001" 17
"5494" ".0014086" 0 13 13 ".001" 17
"5495" ".0014086" 0 14 14 ".001" 17
"5496" ".0014086" 0 15 15 ".001" 17
"5497" ".0014086" 1 16 16 ".001" 17
"6012" ".0014116" 0 0 0 ".001" 18
"6013" ".0014116" 21 1 1 ".001" 18
"6014" ".0014116" 2 2 2 ".001" 18
"6015" ".0014116" 40 3 3 ".001" 18
"6016" ".0014116" 1 4 4 ".001" 18
"6017" ".0014116" 0 5 5 ".001" 18
"6018" ".0014116" 40 6 6 ".001" 18
"6019" ".0014116" 8 7 7 ".001" 18
"6020" ".0014116" 31 8 8 ".001" 18
"6021" ".0014116" 40 9 9 ".001" 18
"6022" ".0014116" 0 10 10 ".001" 18
"6023" ".0014116" 4 11 11 ".001" 18
"6024" ".0014116" 0 12 12 ".001" 18
"6025" ".0014116" 1 13 13 ".001" 18
"6026" ".0014116" 0 14 14 ".001" 18
"6027" ".0014116" 0 15 15 ".001" 18
"6028" ".0014116" 0 16 16 ".001" 18
"6029" ".0014116" 0 17 17 ".001" 18
"6048" ".0014118" 22 0 0 ".001" 18
"6049" ".0014118" 40 1 1 ".001" 18
"6050" ".0014118" 40 2 2 ".001" 18
"6051" ".0014118" 11 3 3 ".001" 18
"6052" ".0014118" 0 4 4 ".001" 18
"6053" ".0014118" 40 5 5 ".001" 18
"6054" ".0014118" 21 6 6 ".001" 18
"6055" ".0014118" 25 7 7 ".001" 18
"6056" ".0014118" 26 8 8 ".001" 18
"6057" ".0014118" 2 9 9 ".001" 18
"6058" ".0014118" 10 10 10 ".001" 18
"6059" ".0014118" 3 11 11 ".001" 18
"6060" ".0014118" 0 12 12 ".001" 18
"6061" ".0014118" 0 13 13 ".001" 18
"6062" ".0014118" 0 14 14 ".001" 18
"6063" ".0014118" 0 15 15 ".001" 18
"6064" ".0014118" 1 16 16 ".001" 18
"6065" ".0014118" 0 17 17 ".001" 18
"6496" ".0014142" 14 0 0 ".001" 19
"6497" ".0014142" 40 1 1 ".001" 19
"6498" ".0014142" 22 2 2 ".001" 19
"6499" ".0014142" 3 3 3 ".001" 19
"6500" ".0014142" 18 4 4 ".001" 19
"6501" ".0014142" 15 5 5 ".001" 19
"6502" ".0014142" 3 6 6 ".001" 19
"6503" ".0014142" 0 7 7 ".001" 19
"6504" ".0014142" 31 8 8 ".001" 19
"6505" ".0014142" 10 9 9 ".001" 19
"6506" ".0014142" 0 10 10 ".001" 19
"6507" ".0014142" 7 11 11 ".001" 19
"6508" ".0014142" 0 12 12 ".001" 19
"6509" ".0014142" 0 13 13 ".001" 19
"6510" ".0014142" 1 14 14 ".001" 19
"6511" ".0014142" 0 15 15 ".001" 19
"6512" ".0014142" 0 16 16 ".001" 19
"6513" ".0014142" 0 17 17 ".001" 19
"6514" ".0014142" 0 18 18 ".001" 19
"6846" ".0014160" 40 0 0 ".001" 20
"6847" ".0014160" 40 1 1 ".001" 20
"6848" ".0014160" 16 2 2 ".001" 20
"6849" ".0014160" 14 3 3 ".001" 20
"6850" ".0014160" 35 4 4 ".001" 20
"6851" ".0014160" 30 5 5 ".001" 20
"6852" ".0014160" 31 6 6 ".001" 20
"6853" ".0014160" 4 7 7 ".001" 20
"6854" ".0014160" 9 8 8 ".001" 20
"6855" ".0014160" 40 9 9 ".001" 20
"6856" ".0014160" 1 10 10 ".001" 20
"6857" ".0014160" 15 11 11 ".001" 20
"6858" ".0014160" 3 12 12 ".001" 20
"6859" ".0014160" 0 13 13 ".001" 20
"6860" ".0014160" 0 14 14 ".001" 20
"6861" ".0014160" 0 15 15 ".001" 20
"6862" ".0014160" 0 16 16 ".001" 20
"6863" ".0014160" 0 17 17 ".001" 20
"6864" ".0014160" 0 18 18 ".001" 20
"6865" ".0014160" 0 19 19 ".001" 20
"6906" ".0014163" 40 0 0 ".001" 20
"6907" ".0014163" 24 1 1 ".001" 20
"6908" ".0014163" 40 2 2 ".001" 20
"6909" ".0014163" 23 3 3 ".001" 20
"6910" ".0014163" 40 4 4 ".001" 20
"6911" ".0014163" 40 5 5 ".001" 20
"6912" ".0014163" 5 6 6 ".001" 20
"6913" ".0014163" 9 7 7 ".001" 20
"6914" ".0014163" 11 8 8 ".001" 20
"6915" ".0014163" 7 9 9 ".001" 20
"6916" ".0014163" 13 10 10 ".001" 20
"6917" ".0014163" 3 11 11 ".001" 20
"6918" ".0014163" 1 12 12 ".001" 20
"6919" ".0014163" 2 13 13 ".001" 20
"6920" ".0014163" 0 14 14 ".001" 20
"6921" ".0014163" 0 15 15 ".001" 20
"6922" ".0014163" 4 16 16 ".001" 20
"6923" ".0014163" 0 17 17 ".001" 20
"6924" ".0014163" 0 18 18 ".001" 20
"6925" ".0014163" 0 19 19 ".001" 20
"6946" ".0014165" 40 0 0 ".001" 20
"6947" ".0014165" 40 1 1 ".001" 20
"6948" ".0014165" 24 2 2 ".001" 20
"6949" ".0014165" 33 3 3 ".001" 20
"6950" ".0014165" 11 4 4 ".001" 20
"6951" ".0014165" 16 5 5 ".001" 20
"6952" ".0014165" 40 6 6 ".001" 20
"6953" ".0014165" 11 7 7 ".001" 20
"6954" ".0014165" 9 8 8 ".001" 20
"6955" ".0014165" 10 9 9 ".001" 20
"6956" ".0014165" 0 10 10 ".001" 20
"6957" ".0014165" 3 11 11 ".001" 20
"6958" ".0014165" 0 12 12 ".001" 20
"6959" ".0014165" 0 13 13 ".001" 20
"6960" ".0014165" 0 14 14 ".001" 20
"6961" ".0014165" 0 15 15 ".001" 20
"6962" ".0014165" 0 16 16 ".001" 20
"6963" ".0014165" 0 17 17 ".001" 20
"6964" ".0014165" 0 18 18 ".001" 20
"6965" ".0014165" 0 19 19 ".001" 20
"6986" ".0014167" 28 0 0 ".001" 20
"6987" ".0014167" 40 1 1 ".001" 20
"6988" ".0014167" 39 2 2 ".001" 20
"6989" ".0014167" 11 3 3 ".001" 20
"6990" ".0014167" 32 4 4 ".001" 20
"6991" ".0014167" 18 5 5 ".001" 20
"6992" ".0014167" 0 6 6 ".001" 20
"6993" ".0014167" 15 7 7 ".001" 20
"6994" ".0014167" 2 8 8 ".001" 20
"6995" ".0014167" 6 9 9 ".001" 20
"6996" ".0014167" 26 10 10 ".001" 20
"6997" ".0014167" 3 11 11 ".001" 20
"6998" ".0014167" 1 12 12 ".001" 20
"6999" ".0014167" 0 13 13 ".001" 20
"7000" ".0014167" 0 14 14 ".001" 20
"7001" ".0014167" 1 15 15 ".001" 20
"7002" ".0014167" 0 16 16 ".001" 20
"7003" ".0014167" 0 17 17 ".001" 20
"7004" ".0014167" 0 18 18 ".001" 20
"7005" ".0014167" 0 19 19 ".001" 20
"7126" ".0014174" 40 0 0 ".001" 20
"7127" ".0014174" 40 1 1 ".001" 20
"7128" ".0014174" 6 2 2 ".001" 20
"7129" ".0014174" 8 3 3 ".001" 20
"7130" ".0014174" 40 4 4 ".001" 20
"7131" ".0014174" 11 5 5 ".001" 20
"7132" ".0014174" 11 6 6 ".001" 20
"7133" ".0014174" 27 7 7 ".001" 20
"7134" ".0014174" 3 8 8 ".001" 20
"7135" ".0014174" 4 9 9 ".001" 20
"7136" ".0014174" 11 10 10 ".001" 20
"7137" ".0014174" 5 11 11 ".001" 20
"7138" ".0014174" 0 12 12 ".001" 20
"7139" ".0014174" 0 13 13 ".001" 20
"7140" ".0014174" 0 14 14 ".001" 20
"7141" ".0014174" 0 15 15 ".001" 20
"7142" ".0014174" 1 16 16 ".001" 20
"7143" ".0014174" 0 17 17 ".001" 20
"7144" ".0014174" 0 18 18 ".001" 20
"7145" ".0014174" 0 19 19 ".001" 20
"7146" ".0014175" 16 0 0 ".001" 20
"7147" ".0014175" 40 1 1 ".001" 20
"7148" ".0014175" 25 2 2 ".001" 20
"7149" ".0014175" 19 3 3 ".001" 20
"7150" ".0014175" 20 4 4 ".001" 20
"7151" ".0014175" 2 5 5 ".001" 20
"7152" ".0014175" 32 6 6 ".001" 20
"7153" ".0014175" 5 7 7 ".001" 20
"7154" ".0014175" 2 8 8 ".001" 20
"7155" ".0014175" 4 9 9 ".001" 20
"7156" ".0014175" 9 10 10 ".001" 20
"7157" ".0014175" 3 11 11 ".001" 20
"7158" ".0014175" 0 12 12 ".001" 20
"7159" ".0014175" 0 13 13 ".001" 20
"7160" ".0014175" 0 14 14 ".001" 20
"7161" ".0014175" 0 15 15 ".001" 20
"7162" ".0014175" 0 16 16 ".001" 20
"7163" ".0014175" 0 17 17 ".001" 20
"7164" ".0014175" 0 18 18 ".001" 20
"7165" ".0014175" 0 19 19 ".001" 20
"7480" ".0014191" 40 0 0 ".001" 21
"7481" ".0014191" 22 1 1 ".001" 21
"7482" ".0014191" 4 2 2 ".001" 21
"7483" ".0014191" 27 3 3 ".001" 21
"7484" ".0014191" 29 4 4 ".001" 21
"7485" ".0014191" 40 5 5 ".001" 21
"7486" ".0014191" 40 6 6 ".001" 21
"7487" ".0014191" 40 7 7 ".001" 21
"7488" ".0014191" 0 8 8 ".001" 21
"7489" ".0014191" 24 9 9 ".001" 21
"7490" ".0014191" 3 10 10 ".001" 21
"7491" ".0014191" 1 11 11 ".001" 21
"7492" ".0014191" 0 12 12 ".001" 21
"7493" ".0014191" 0 13 13 ".001" 21
"7494" ".0014191" 0 14 14 ".001" 21
"7495" ".0014191" 0 15 15 ".001" 21
"7496" ".0014191" 0 16 16 ".001" 21
"7497" ".0014191" 0 17 17 ".001" 21
"7498" ".0014191" 0 18 18 ".001" 21
"7499" ".0014191" 0 19 19 ".001" 21
"7500" ".0014191" 0 20 20 ".001" 21
"7762" ".0014204" 23 0 0 ".001" 22
"7763" ".0014204" 9 1 1 ".001" 22
"7764" ".0014204" 8 2 2 ".001" 22
"7765" ".0014204" 9 3 3 ".001" 22
"7766" ".0014204" 3 4 4 ".001" 22
"7767" ".0014204" 40 5 5 ".001" 22
"7768" ".0014204" 40 6 6 ".001" 22
"7769" ".0014204" 0 7 7 ".001" 22
"7770" ".0014204" 6 8 8 ".001" 22
"7771" ".0014204" 33 9 9 ".001" 22
"7772" ".0014204" 9 10 10 ".001" 22
"7773" ".0014204" 5 11 11 ".001" 22
"7774" ".0014204" 0 12 12 ".001" 22
"7775" ".0014204" 0 13 13 ".001" 22
"7776" ".0014204" 0 14 14 ".001" 22
"7777" ".0014204" 0 15 15 ".001" 22
"7778" ".0014204" 2 16 16 ".001" 22
"7779" ".0014204" 0 17 17 ".001" 22
"7780" ".0014204" 1 18 18 ".001" 22
"7781" ".0014204" 0 19 19 ".001" 22
"7782" ".0014204" 0 20 20 ".001" 22
"7783" ".0014204" 0 21 21 ".001" 22
"7784" ".0014205" 9 0 0 ".001" 22
"7785" ".0014205" 40 1 1 ".001" 22
"7786" ".0014205" 40 2 2 ".001" 22
"7787" ".0014205" 31 3 3 ".001" 22
"7788" ".0014205" 10 4 4 ".001" 22
"7789" ".0014205" 2 5 5 ".001" 22
"7790" ".0014205" 40 6 6 ".001" 22
"7791" ".0014205" 20 7 7 ".001" 22
"7792" ".0014205" 9 8 8 ".001" 22
"7793" ".0014205" 20 9 9 ".001" 22
"7794" ".0014205" 12 10 10 ".001" 22
"7795" ".0014205" 3 11 11 ".001" 22
"7796" ".0014205" 0 12 12 ".001" 22
"7797" ".0014205" 0 13 13 ".001" 22
"7798" ".0014205" 0 14 14 ".001" 22
"7799" ".0014205" 0 15 15 ".001" 22
"7800" ".0014205" 2 16 16 ".001" 22
"7801" ".0014205" 0 17 17 ".001" 22
"7802" ".0014205" 0 18 18 ".001" 22
"7803" ".0014205" 0 19 19 ".001" 22
"7804" ".0014205" 0 20 20 ".001" 22
"7805" ".0014205" 0 21 21 ".001" 22
"7806" ".0014206" 11 0 0 ".001" 22
"7807" ".0014206" 0 1 1 ".001" 22
"7808" ".0014206" 40 2 2 ".001" 22
"7809" ".0014206" 1 3 3 ".001" 22
"7810" ".0014206" 13 4 4 ".001" 22
"7811" ".0014206" 12 5 5 ".001" 22
"7812" ".0014206" 19 6 6 ".001" 22
"7813" ".0014206" 6 7 7 ".001" 22
"7814" ".0014206" 8 8 8 ".001" 22
"7815" ".0014206" 1 9 9 ".001" 22
"7816" ".0014206" 15 10 10 ".001" 22
"7817" ".0014206" 17 11 11 ".001" 22
"7818" ".0014206" 1 12 12 ".001" 22
"7819" ".0014206" 1 13 13 ".001" 22
"7820" ".0014206" 2 14 14 ".001" 22
"7821" ".0014206" 0 15 15 ".001" 22
"7822" ".0014206" 1 16 16 ".001" 22
"7823" ".0014206" 0 17 17 ".001" 22
"7824" ".0014206" 0 18 18 ".001" 22
"7825" ".0014206" 0 19 19 ".001" 22
"7826" ".0014206" 0 20 20 ".001" 22
"7827" ".0014206" 0 21 21 ".001" 22
"7916" ".0014211" 16 0 0 ".001" 22
"7917" ".0014211" 27 1 1 ".001" 22
"7918" ".0014211" 27 2 2 ".001" 22
"7919" ".0014211" 40 3 3 ".001" 22
"7920" ".0014211" 22 4 4 ".001" 22
"7921" ".0014211" 18 5 5 ".001" 22
"7922" ".0014211" 34 6 6 ".001" 22
"7923" ".0014211" 34 7 7 ".001" 22
"7924" ".0014211" 2 8 8 ".001" 22
"7925" ".0014211" 4 9 9 ".001" 22
"7926" ".0014211" 0 10 10 ".001" 22
"7927" ".0014211" 16 11 11 ".001" 22
"7928" ".0014211" 1 12 12 ".001" 22
"7929" ".0014211" 0 13 13 ".001" 22
"7930" ".0014211" 0 14 14 ".001" 22
"7931" ".0014211" 0 15 15 ".001" 22
"7932" ".0014211" 0 16 16 ".001" 22
"7933" ".0014211" 0 17 17 ".001" 22
"7934" ".0014211" 0 18 18 ".001" 22
"7935" ".0014211" 0 19 19 ".001" 22
"7936" ".0014211" 0 20 20 ".001" 22
"7937" ".0014211" 0 21 21 ".001" 22
"8228" ".0014225" 40 0 0 ".001" 23
"8229" ".0014225" 0 1 1 ".001" 23
"8230" ".0014225" 14 2 2 ".001" 23
"8231" ".0014225" 3 3 3 ".001" 23
"8232" ".0014225" 2 4 4 ".001" 23
"8233" ".0014225" 3 5 5 ".001" 23
"8234" ".0014225" 8 6 6 ".001" 23
"8235" ".0014225" 40 7 7 ".001" 23
"8236" ".0014225" 2 8 8 ".001" 23
"8237" ".0014225" 11 9 9 ".001" 23
"8238" ".0014225" 4 10 10 ".001" 23
"8239" ".0014225" 14 11 11 ".001" 23
"8240" ".0014225" 0 12 12 ".001" 23
"8241" ".0014225" 0 13 13 ".001" 23
"8242" ".0014225" 0 14 14 ".001" 23
"8243" ".0014225" 0 15 15 ".001" 23
"8244" ".0014225" 0 16 16 ".001" 23
"8245" ".0014225" 0 17 17 ".001" 23
"8246" ".0014225" 0 18 18 ".001" 23
"8247" ".0014225" 0 19 19 ".001" 23
"8248" ".0014225" 0 20 20 ".001" 23
"8249" ".0014225" 0 21 21 ".001" 23
"8250" ".0014225" 0 22 22 ".001" 23
"8458" ".0014235" 29 0 0 ".001" 23
"8459" ".0014235" 40 1 1 ".001" 23
"8460" ".0014235" 40 2 2 ".001" 23
"8461" ".0014235" 39 3 3 ".001" 23
"8462" ".0014235" 5 4 4 ".001" 23
"8463" ".0014235" 12 5 5 ".001" 23
"8464" ".0014235" 27 6 6 ".001" 23
"8465" ".0014235" 40 7 7 ".001" 23
"8466" ".0014235" 40 8 8 ".001" 23
"8467" ".0014235" 5 9 9 ".001" 23
"8468" ".0014235" 5 10 10 ".001" 23
"8469" ".0014235" 2 11 11 ".001" 23
"8470" ".0014235" 3 12 12 ".001" 23
"8471" ".0014235" 1 13 13 ".001" 23
"8472" ".0014235" 0 14 14 ".001" 23
"8473" ".0014235" 0 15 15 ".001" 23
"8474" ".0014235" 0 16 16 ".001" 23
"8475" ".0014235" 0 17 17 ".001" 23
"8476" ".0014235" 0 18 18 ".001" 23
"8477" ".0014235" 0 19 19 ".001" 23
"8478" ".0014235" 0 20 20 ".001" 23
"8479" ".0014235" 0 21 21 ".001" 23
"8480" ".0014235" 0 22 22 ".001" 23
"8936" ".0014255" 40 0 0 ".001" 25
"8937" ".0014255" 40 1 1 ".001" 25
"8938" ".0014255" 33 2 2 ".001" 25
"8939" ".0014255" 2 3 3 ".001" 25
"8940" ".0014255" 19 4 4 ".001" 25
"8941" ".0014255" 10 5 5 ".001" 25
"8942" ".0014255" 0 6 6 ".001" 25
"8943" ".0014255" 0 7 7 ".001" 25
"8944" ".0014255" 3 8 8 ".001" 25
"8945" ".0014255" 37 9 9 ".001" 25
"8946" ".0014255" 8 10 10 ".001" 25
"8947" ".0014255" 1 11 11 ".001" 25
"8948" ".0014255" 1 12 12 ".001" 25
"8949" ".0014255" 0 13 13 ".001" 25
"8950" ".0014255" 0 14 14 ".001" 25
"8951" ".0014255" 0 15 15 ".001" 25
"8952" ".0014255" 0 16 16 ".001" 25
"8953" ".0014255" 0 17 17 ".001" 25
"8954" ".0014255" 0 18 18 ".001" 25
"8955" ".0014255" 0 19 19 ".001" 25
"8956" ".0014255" 0 20 20 ".001" 25
"8957" ".0014255" 0 21 21 ".001" 25
"8958" ".0014255" 0 22 22 ".001" 25
"8959" ".0014255" 0 23 23 ".001" 25
"8960" ".0014255" 1 24 24 ".001" 25
"9362" ".0014272" 40 0 0 ".001" 26
"9363" ".0014272" 35 1 1 ".001" 26
"9364" ".0014272" 25 2 2 ".001" 26
"9365" ".0014272" 40 3 3 ".001" 26
"9366" ".0014272" 10 4 4 ".001" 26
"9367" ".0014272" 34 5 5 ".001" 26
"9368" ".0014272" 40 6 6 ".001" 26
"9369" ".0014272" 8 7 7 ".001" 26
"9370" ".0014272" 33 8 8 ".001" 26
"9371" ".0014272" 10 9 9 ".001" 26
"9372" ".0014272" 1 10 10 ".001" 26
"9373" ".0014272" 8 11 11 ".001" 26
"9374" ".0014272" 1 12 12 ".001" 26
"9375" ".0014272" 0 13 13 ".001" 26
"9376" ".0014272" 0 14 14 ".001" 26
"9377" ".0014272" 0 15 15 ".001" 26
"9378" ".0014272" 0 16 16 ".001" 26
"9379" ".0014272" 0 17 17 ".001" 26
"9380" ".0014272" 0 18 18 ".001" 26
"9381" ".0014272" 0 19 19 ".001" 26
"9382" ".0014272" 0 20 20 ".001" 26
"9383" ".0014272" 0 21 21 ".001" 26
"9384" ".0014272" 0 22 22 ".001" 26
"9385" ".0014272" 0 23 23 ".001" 26
"9386" ".0014272" 0 24 24 ".001" 26
"9387" ".0014272" 0 25 25 ".001" 26
"9440" ".0014275" 40 0 0 ".001" 26
"9441" ".0014275" 3 1 1 ".001" 26
"9442" ".0014275" 6 2 2 ".001" 26
"9443" ".0014275" 16 3 3 ".001" 26
"9444" ".0014275" 10 4 4 ".001" 26
"9445" ".0014275" 0 5 5 ".001" 26
"9446" ".0014275" 22 6 6 ".001" 26
"9447" ".0014275" 5 7 7 ".001" 26
"9448" ".0014275" 3 8 8 ".001" 26
"9449" ".0014275" 34 9 9 ".001" 26
"9450" ".0014275" 2 10 10 ".001" 26
"9451" ".0014275" 1 11 11 ".001" 26
"9452" ".0014275" 0 12 12 ".001" 26
"9453" ".0014275" 0 13 13 ".001" 26
"9454" ".0014275" 0 14 14 ".001" 26
"9455" ".0014275" 0 15 15 ".001" 26
"9456" ".0014275" 0 16 16 ".001" 26
"9457" ".0014275" 0 17 17 ".001" 26
"9458" ".0014275" 0 18 18 ".001" 26
"9459" ".0014275" 1 19 19 ".001" 26
"9460" ".0014275" 0 20 20 ".001" 26
"9461" ".0014275" 0 21 21 ".001" 26
"9462" ".0014275" 0 22 22 ".001" 26
"9463" ".0014275" 0 23 23 ".001" 26
"9464" ".0014275" 0 24 24 ".001" 26
"9465" ".0014275" 0 25 25 ".001" 26
"9492" ".0014277" 40 0 0 ".001" 26
"9493" ".0014277" 40 1 1 ".001" 26
"9494" ".0014277" 24 2 2 ".001" 26
"9495" ".0014277" 0 3 3 ".001" 26
"9496" ".0014277" 34 4 4 ".001" 26
"9497" ".0014277" 20 5 5 ".001" 26
"9498" ".0014277" 2 6 6 ".001" 26
"9499" ".0014277" 23 7 7 ".001" 26
"9500" ".0014277" 33 8 8 ".001" 26
"9501" ".0014277" 26 9 9 ".001" 26
"9502" ".0014277" 2 10 10 ".001" 26
"9503" ".0014277" 0 11 11 ".001" 26
"9504" ".0014277" 3 12 12 ".001" 26
"9505" ".0014277" 0 13 13 ".001" 26
"9506" ".0014277" 0 14 14 ".001" 26
"9507" ".0014277" 0 15 15 ".001" 26
"9508" ".0014277" 1 16 16 ".001" 26
"9509" ".0014277" 0 17 17 ".001" 26
"9510" ".0014277" 0 18 18 ".001" 26
"9511" ".0014277" 0 19 19 ".001" 26
"9512" ".0014277" 0 20 20 ".001" 26
"9513" ".0014277" 0 21 21 ".001" 26
"9514" ".0014277" 0 22 22 ".001" 26
"9515" ".0014277" 0 23 23 ".001" 26
"9516" ".0014277" 0 24 24 ".001" 26
"9517" ".0014277" 0 25 25 ".001" 26
"9518" ".0014278" 40 0 0 ".001" 26
"9519" ".0014278" 14 1 1 ".001" 26
"9520" ".0014278" 35 2 2 ".001" 26
"9521" ".0014278" 14 3 3 ".001" 26
"9522" ".0014278" 40 4 4 ".001" 26
"9523" ".0014278" 40 5 5 ".001" 26
"9524" ".0014278" 25 6 6 ".001" 26
"9525" ".0014278" 3 7 7 ".001" 26
"9526" ".0014278" 4 8 8 ".001" 26
"9527" ".0014278" 26 9 9 ".001" 26
"9528" ".0014278" 37 10 10 ".001" 26
"9529" ".0014278" 2 11 11 ".001" 26
"9530" ".0014278" 0 12 12 ".001" 26
"9531" ".0014278" 2 13 13 ".001" 26
"9532" ".0014278" 0 14 14 ".001" 26
"9533" ".0014278" 0 15 15 ".001" 26
"9534" ".0014278" 0 16 16 ".001" 26
"9535" ".0014278" 0 17 17 ".001" 26
"9536" ".0014278" 0 18 18 ".001" 26
"9537" ".0014278" 0 19 19 ".001" 26
"9538" ".0014278" 0 20 20 ".001" 26
"9539" ".0014278" 0 21 21 ".001" 26
"9540" ".0014278" 0 22 22 ".001" 26
